id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
17331,15722,15722,2014/2015,29,2015-04-24 00:00:00,1722318,1601,8673,0,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,72489.0,393287.0,68732.0,488960.0,275765.0,68786.0,30275.0,168232.0,287341.0,154928.0,115724.0,17869.0,68937.0,13376.0,72543.0,13551.0,206795.0,69244.0,189111.0,196824.0,206792.0,36640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17332,15722,15722,2014/2015,29,2015-04-25 00:00:00,1722319,8023,8020,3,1,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,5.0,7.0,2.0,4.0,6.0,8.0,3.0,5.0,7.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,69382.0,362254.0,238529.0,208388.0,558380.0,69101.0,116885.0,357348.0,173993.0,186463.0,,107001.0,68962.0,47553.0,69533.0,433662.0,72393.0,,69009.0,10933.0,,13334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17333,15722,15722,2014/2015,29,2015-04-25 00:00:00,1722320,8569,1957,0,0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,2.0,4.0,6.0,8.0,1.0,3.0,5.0,7.0,9.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,11.0,309050.0,154950.0,357302.0,13329.0,208315.0,208813.0,47246.0,92223.0,465828.0,95533.0,4999.0,450742.0,281840.0,69553.0,114816.0,432825.0,,79241.0,116872.0,361714.0,450740.0,179311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17334,15722,15722,2014/2015,29,2015-04-26 00:00:00,1722321,10265,8245,2,0,1.0,2.0,4.0,6.0,8.0,5.0,2.0,4.0,6.0,8.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,138159.0,174526.0,39070.0,68796.0,139895.0,30977.0,183491.0,206844.0,138171.0,488418.0,30978.0,169906.0,36641.0,178435.0,94419.0,429655.0,89828.0,179375.0,69256.0,41877.0,280976.0,38604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17335,15722,15722,2014/2015,29,2015-04-25 00:00:00,1722322,2182,8025,2,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,69594.0,306174.0,75578.0,189190.0,142282.0,13449.0,361403.0,274156.0,7284.0,69479.0,502543.0,43313.0,522276.0,13437.0,13554.0,69428.0,309890.0,172896.0,179818.0,155638.0,176704.0,179817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17336,15722,15722,2014/2015,29,2015-04-26 00:00:00,1722323,8028,8033,3,0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,13494.0,503098.0,429848.0,477167.0,465797.0,412981.0,11061.0,68877.0,289178.0,118530.0,105535.0,12340.0,69266.0,12374.0,115266.0,155611.0,429870.0,69346.0,173393.0,69328.0,69252.0,12283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17337,15722,15722,2014/2015,29,2015-04-26 00:00:00,1722324,8030,8019,2,0,1.0,2.0,4.0,6.0,8.0,5.0,2.0,4.0,6.0,8.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,69004.0,13480.0,237620.0,307302.0,69601.0,112656.0,206829.0,182637.0,30975.0,406330.0,496045.0,178584.0,13515.0,93261.0,179071.0,72256.0,80194.0,69223.0,69238.0,13483.0,12307.0,206901.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17338,15722,15722,2014/2015,3,2014-08-01 00:00:00,1722108,8028,8030,1,3,1.0,2.0,4.0,6.0,8.0,5.0,2.0,4.0,6.0,8.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,8.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,38395.0,78537.0,11061.0,43135.0,43321.0,160845.0,68877.0,118530.0,412981.0,281747.0,289178.0,309050.0,69043.0,22421.0,237620.0,255960.0,69061.0,112656.0,206829.0,182637.0,206830.0,115585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17339,15722,15722,2014/2015,3,2014-08-03 00:00:00,1722109,2182,10265,2,3,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,2.0,4.0,6.0,8.0,4.0,6.0,3.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,1.0,3.0,3.0,3.0,3.0,6.0,6.0,8.0,8.0,8.0,11.0,15361.0,13481.0,75578.0,150239.0,142282.0,13449.0,304855.0,274156.0,7284.0,121225.0,206694.0,138159.0,139895.0,39070.0,30977.0,68796.0,312585.0,68766.0,206844.0,138171.0,39069.0,30978.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17340,15722,15722,2014/2015,3,2014-08-02 00:00:00,1722110,8673,8020,1,1,1.0,2.0,4.0,6.0,8.0,2.0,4.0,6.0,8.0,4.0,6.0,1.0,1.0,3.0,5.0,7.0,9.0,3.0,4.0,6.0,8.0,5.0,1.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,10.0,10.0,1.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,11.0,17869.0,198099.0,93431.0,69030.0,13551.0,212896.0,,46784.0,190366.0,36640.0,196185.0,107001.0,72613.0,433662.0,47553.0,31019.0,69009.0,10933.0,68962.0,30976.0,13334.0,254289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
